;yearmonth;code;hour;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month
100;200111;GO;1150;0.3255691768826617;929.106479859894;935.4;920.3;1326.5431164901663;23.39851007887819;19.140315512708124;32.8;17.8;23.0;13.2;81.9719298245614;75.43070175438596;78.72743207712533;-1897.19375;3.900701754385964;1.4633099824868652;2001;11
101;200111;MS;1150;0.3569536423841063;952.7762399622102;979.0;925.7;1378.781300813008;24.60368445914033;19.384600850259844;36.6;16.7;23.9;5.4;77.91639111950875;71.968351440718;75.03495512517713;-51.31898148148148;5.228524124881753;2.414359943316013;2001;11
102;200111;RJ;1150;0.1906687402799378;1008.5612752721604;1016.0;995.8;1229.4778761061948;23.7800933125972;20.21073094867805;35.8;18.1;23.7;16.4;83.94548286604362;79.80996884735202;81.87402799377917;-905.3625;4.497040498442367;2.110419906687403;2001;11
103;200111;RS;1150;0.1551020408163265;1004.558577777779;1020.3;961.4;1427.0439238653005;20.969387755102044;15.562200532386866;35.5;11.3;23.0;5.7;75.83050847457628;70.17395182872436;72.99822537710736;-1928.7217514124293;6.023550401427303;2.493788819875777;2001;11
104;200111;SP;1150;0.2175886524822694;939.9659574468092;945.6;931.0;1443.408312958435;23.58822695035461;17.605106382978736;34.6;14.4;22.1;8.8;74.78156028368794;68.83829787234042;71.84255319148936;-72.43194444444444;5.041702127659569;1.9073758865248231;2001;11
105;200112;AM;1150;0.2057803468208092;1000.8895953757228;1006.8;996.7;1472.1422018348624;27.996820809248558;23.98728323699421;34.3;23.8;26.6;21.1;82.11538461538461;76.91420118343196;79.64739884393063;-5274.379032258064;3.2379939209726443;1.1294797687861269;2001;12
106;200112;BA;1150;0.1523809523809524;998.829157427938;1011.0;956.5;1588.334;25.974011299435077;21.94135593220336;35.0;20.7;25.0;17.3;81.2;76.8422247446084;79.01693002257336;-1194.311046511628;5.520800889877647;1.962333333333332;2001;12
107;200112;DF;1150;0.2132553606237817;885.2203522504896;889.3;881.0;1355.8725490196075;21.82592592592591;16.692982456140363;28.9;17.3;20.0;9.6;77.3187250996016;71.40637450199203;74.66666666666667;-3004.1115591397847;5.737524950099798;2.8007812500000004;2001;12
108;200112;GO;1150;0.314693295292439;928.672539229672;934.4;922.2;1293.9299754299757;23.54243937232528;19.035520684736117;34.5;15.9;22.7;10.3;80.9493580599144;74.64978601997147;77.79172610556348;-379.46774193548384;4.206348074179747;1.6509985734664745;2001;12
109;200112;MS;1150;0.29703331811958;952.7152689152224;979.6;929.0;1450.2282031842306;24.09676390154969;18.489653600729245;34.5;11.8;24.1;3.8;76.24669402644778;70.1623347013224;73.25934366453966;-6.193996415770609;4.882968036529684;2.245259799453055;2001;12
110;200112;RJ;1150;0.3671682626538987;1007.2784153005464;1016.7;995.3;1368.1784037558689;25.49084699453552;20.571038251366115;35.9;17.1;25.1;10.7;78.74726775956285;73.13524590163935;76.01639344262296;29.240591397849464;5.068809849521202;2.295759233926129;2001;12
111;200112;RS;1150;0.075616591928251;989.8323611890072;1023.8;945.9;1663.3480786416444;22.20092411089329;16.07135256230744;36.2;7.6;23.1;3.1;73.75196408529742;67.67592592592592;70.74096891626995;-12.926048565121413;5.877057006458849;2.723822869955161;2001;12
112;200112;SP;1150;0.4153846153846156;939.6020576131692;946.3;932.1;1373.380281690141;22.80288065843622;17.885459533607673;33.5;12.5;24.8;5.5;79.06584362139918;73.1673525377229;76.04115226337449;-67.07123655913979;5.121703296703295;1.966666666666666;2001;12
113;200201;AM;1150;0.6788546255506608;1003.2453744493396;1008.1;999.2;1556.2241379310344;27.28502202643173;23.193612334801752;32.4;21.5;26.0;20.2;81.78173719376392;76.01113585746103;79.13656387665198;-3831.959677419354;4.285382830626452;1.5432671081677722;2002;1
114;200201;BA;1150;0.153641456582633;982.9486354093768;1011.8;954.8;1571.378048780488;25.37389783065084;21.144296710986715;34.2;18.5;25.4;14.6;81.40756302521008;76.09103641456582;78.778166550035;-297.01881720430106;4.769656622284512;1.8632610216934904;2002;1
115;200201;DF;1150;0.3532338308457711;885.3374376039939;890.4;878.9;1415.4273255813953;22.01206611570247;17.1003305785124;30.6;16.7;21.2;6.9;79.56401384083046;72.57266435986159;75.85785123966942;-1775.103494623656;5.304006968641117;2.493211920529801;2002;1
116;200201;GO;1150;0.3180918091809179;928.455805580558;936.7;920.3;1535.9130434782608;23.975967596759656;19.26336633663368;34.4;16.9;23.3;10.6;80.45585585585586;73.59909909909909;77.04410441044105;-2389.5826612903224;4.2298198198198165;1.739153915391539;2002;1
117;200201;MS;1150;0.2140754369825205;952.9929622815076;980.6;930.2;1670.052672955975;25.450758620689683;19.11582336706533;36.2;15.7;26.0;9.7;73.32489645651174;67.25230202578268;70.28597701149425;-3325.24417562724;6.198907849829348;3.0692832764505096;2002;1
118;200201;RJ;1150;0.1189801699716714;1007.2912305516256;1016.2;998.5;1416.6868932038835;26.327439886845838;21.42743988684584;37.9;18.7;25.4;14.5;79.0099150141643;73.42351274787535;76.24752475247524;-330.0255376344086;4.633191489361703;2.081869688385269;2002;1
119;200201;RS;1150;0.1845484221980412;988.3043277082232;1022.8;946.8;1584.953921134249;23.796465470364318;17.385508428493722;36.3;10.9;23.7;7.1;72.81855277475516;66.76795429815016;69.8295269168026;31.13790322580645;5.85830157866086;2.6647538754419435;2002;1
120;200201;SP;1150;0.5372907153729072;940.1161339421606;946.9;933.2;1312.9192708333333;23.137899543378992;18.80167427701674;33.3;12.7;23.9;10.9;81.24809741248097;75.3972602739726;78.42009132420091;-1046.595430107527;4.019634703196348;1.5931506849315065;2002;1
121;200202;AM;1150;0.1682242990654205;1003.4816770186336;1007.8;999.6;1322.8350515463917;26.838819875776394;23.37453416149068;32.7;23.3;25.8;21.3;84.22950819672131;79.35409836065574;81.9223602484472;-5207.635416666667;4.25186440677966;1.546687697160883;2002;2
122;200202;BA;1150;0.0782089552238806;984.4547832585946;1010.9;956.3;1819.4620218579237;25.81059701492541;20.43514925373136;35.0;16.9;25.3;10.5;76.97759522031367;71.31217326362957;74.21119402985074;95.13787202380952;4.467886482449592;1.7781343283582094;2002;2
123;200202;DF;1150;0.3171339563862929;886.5523364485982;890.0;881.7;1373.6580459770114;21.100623052959524;17.162772585669785;30.3;15.7;20.3;9.3;82.81464174454828;76.82242990654206;79.92990654205607;-262.0029761904762;4.783956386292836;2.237227414330219;2002;2
124;200202;GO;1150;0.4112903225806449;930.100644641417;935.1;922.5;1392.727678571429;23.342546333601945;19.375020145044324;32.6;16.6;22.8;10.1;83.24174053182917;76.78646253021756;80.05560032232071;-583.6584821428571;3.9012096774193576;1.4343271555197428;2002;2
125;200202;MS;1150;0.3594009983361065;954.311800554016;979.4;931.5;1439.5431619786616;24.559055555555585;19.171888888888915;34.0;16.6;23.7;9.4;76.7819089900111;70.65094339622641;74.03670745272525;-1746.4007936507935;5.106467358145207;2.376552984165655;2002;2
126;200202;RJ;1150;0.1922360248447207;1008.704192546584;1014.7;997.8;1203.071428571429;25.449689440993765;21.30295031055901;35.3;18.3;25.6;16.4;81.93934681181959;76.28926905132192;79.19875776397515;-238.9657738095238;4.218662519440124;1.8190993788819871;2002;2
127;200202;RS;1150;0.0865527249274427;990.87729032258;1021.7;948.2;1624.5164162493045;22.91131892937761;16.985230570783557;35.3;13.0;23.3;6.9;74.31505965817479;68.15124153498871;71.27088036117381;-630.2005952380953;5.293937439535648;2.3847468558529474;2002;2
128;200202;SP;1150;0.5076923076923077;942.1875;946.7;936.9;1160.15;22.649999999999995;19.20480769230769;30.1;18.1;23.0;15.3;84.23300970873787;79.15533980582525;82.0673076923077;-8433.69494047619;4.730097087378639;1.7884615384615383;2002;2
129;200203;AM;1150;0.2324210526315789;1003.550105263157;1008.3;997.8;1454.6468253968253;26.54442105263156;23.343368421052645;33.3;22.9;25.8;20.8;85.52421052631578;81.0442105263158;83.30947368421053;-3530.370967741936;3.629052631578945;1.3016842105263158;2002;3
130;200203;BA;1150;0.0926662097326936;984.3111187371323;1011.5;956.1;1736.1649746192893;26.51623287671234;20.488972602739747;35.8;17.5;25.3;12.3;74.77876712328766;68.42054794520548;71.63219178082191;-56.49529569892473;4.586429061000688;1.6719178082191803;2002;3
131;200203;DF;1150;0.1734285714285715;887.2045649072755;891.9;882.6;1629.7718832891246;22.29286733238231;16.338231098430796;30.2;16.3;21.3;10.3;73.84308131241085;67.67760342368045;70.80741797432239;-469.4650537634408;5.378857142857146;2.667332382310989;2002;3
132;200203;GO;1150;0.2229132569558101;931.2620491803276;937.2;925.1;1635.17921686747;24.196726677577782;18.20008183306056;33.2;16.4;23.0;11.7;75.6068796068796;68.18837018837019;71.96481178396073;-1663.894489247312;3.81400491400491;1.4717444717444712;2002;3
133;200203;MS;1150;0.0956043956043955;954.5803751143644;980.3;931.6;1616.8831385642738;26.377904849039385;20.02767612076851;36.8;19.2;24.8;12.9;73.45837145471181;67.1344922232388;70.2708142726441;-160.4260752688172;4.78098982423683;2.145979667282808;2002;3
134;200203;RJ;1150;0.1592797783933518;1009.387950138505;1015.0;1001.3;1692.125;27.381578947368418;21.28448753462602;38.7;19.3;25.2;16.3;74.81163434903047;68.60803324099723;71.73268698060942;-100.33870967741936;5.095844875346256;2.264127423822715;2002;3
135;200203;RS;1150;0.2600827586206899;989.2212020953984;1019.9;948.8;1175.2302371541502;24.566574813998365;20.10369247726644;38.0;12.2;25.9;10.7;80.01050013815971;75.27272727272727;77.68999724441996;-101.54139784946236;5.7261615044247804;2.600937155457554;2002;3
136;200203;SP;1150;0.0453333333333333;937.5761666666662;945.9;836.0;1585.232198142415;24.345666666666663;18.748999999999985;34.3;12.5;22.3;7.8;76.48333333333333;70.09666666666666;73.26833333333333;-6144.859166666667;4.525438596491228;1.7367614879649889;2002;3
137;200204;AM;1150;0.4533898305084745;1003.436028368794;1009.0;998.3;1333.2160664819944;26.22132768361584;23.34307909604521;32.7;22.4;26.0;19.5;86.69774011299435;83.1680790960452;84.92372881355932;-18.55555555555556;3.308757062146894;1.1933615819209056;2002;4
138;200204;BA;1150;0.0656078191814294;976.9045232273854;1011.6;924.1;1678.0291036088474;25.727899877899933;19.280219780219788;34.9;15.7;24.9;6.4;73.41330891330891;66.9017094017094;70.14468864468864;-516.138698630137;4.530543677458762;1.789072039072044;2002;4
139;200204;DF;1150;0.1272222222222222;887.0879166666663;890.5;883.0;1657.704918032787;22.020416666666684;15.27083333333333;28.9;16.1;19.7;6.9;70.3125;64.19583333333334;67.30694444444444;117.31527777777778;5.184027777777781;2.5729166666666687;2002;4
140;200204;GO;1150;0.0338959212376933;930.6238396624476;935.6;924.9;1685.254397834912;23.83016877637131;16.467721518987325;32.5;14.3;21.9;9.1;70.64767932489451;63.01758087201125;66.80942334739802;24.965972222222224;3.6263713080168767;1.5355836849507702;2002;4
141;200204;MS;1150;0.0442135096835144;955.1146295422362;980.5;931.8;1485.987610619469;26.14445493157149;17.207456347333657;36.5;15.2;22.7;7.9;64.36762623879189;57.784332232184994;61.08588957055215;-5938.759722222222;3.668287037037037;1.4477404403244505;2002;4
142;200204;RJ;1150;0.0656205420827389;1010.8041428571436;1016.5;1004.7;1422.2630136986302;25.55606276747501;20.32325249643366;35.5;19.3;25.4;13.0;77.85264663805437;72.36909871244636;75.20827389443652;-92.0625;4.164234620886981;1.92296718972896;2002;4
143;200204;RS;1150;0.2157990314769977;990.9296520423612;1022.3;950.0;979.3645655877342;19.59256348246676;15.533625642576354;33.1;5.5;23.6;2.6;81.03839177750906;76.5704353083434;78.87545344619105;-684.2225;5.216222760290551;2.391525423728809;2002;4
144;200204;SP;1150;0.0635046113306983;843.1874835309624;944.8;833.4;1528.503896103896;16.742292490118576;12.47971014492753;33.8;8.8;19.6;4.7;81.22793148880105;74.52173913043478;78.0737812911726;-4976.655555555555;4.154061624649855;1.9019607843137245;2002;4
145;200205;AM;1150;0.3541838134430727;1004.1635488308116;1009.2;999.5;1250.4636118598382;26.379286694101516;23.789300411522632;33.2;22.0;26.1;21.2;88.02331961591221;84.44855967078189;86.29218106995884;-46.18010752688172;2.9152263374485607;0.9654320987654323;2002;5
146;200205;BA;1150;0.1920112781954886;966.4255409219178;1013.0;923.9;1453.0053144375554;24.33942669172932;16.803571428571438;36.1;10.6;24.6;6.0;69.54966887417218;63.081362346263006;66.43609022556392;-336.6133512544803;4.697398297067164;2.068173258003767;2002;5
147;200205;DF;1150;0.0241519674355495;888.1111413043484;892.7;883.7;1472.9216216216216;20.91546811397557;12.988873812754418;29.6;12.2;18.8;4.0;65.70798898071625;59.90495867768595;62.69606512890095;11.22983870967742;4.766391184573002;2.382065217391304;2002;5
148;200205;GO;1150;0.0053025152957172;931.9860733695638;938.2;925.1;1455.3297297297297;21.94565217391304;14.58634510869562;33.5;9.2;20.1;4.1;70.01903467029231;63.2100611828688;66.67663043478261;42.598118279569896;3.4612925170068003;1.4754755434782625;2002;5
149;200205;MS;1150;0.219503219871205;956.6002298850584;984.1;930.1;1186.2144144144145;22.12970114942531;16.25443678160921;34.6;8.5;22.3;7.3;74.54022988505747;69.32275862068965;71.96091954022988;-6701.0327060931895;3.5471724137931044;1.367034482758621;2002;5
150;200205;RJ;1150;0.1415855354659249;1012.8547222222218;1019.9;1004.4;1079.3076923076924;22.888333333333343;18.870277777777773;34.7;13.6;22.9;10.5;82.2875;77.31805555555556;79.875;-160.51747311827958;3.901251738525728;1.6759388038942986;2002;5
151;200205;RS;1150;0.1901734104046241;992.6463717837498;1026.7;946.3;860.9749124854143;18.0198729058348;14.260993932389455;32.5;6.6;21.2;5.6;82.33314037626629;78.01331403762663;80.22848064702484;-555.7317204301075;4.469884057971011;2.09832418376192;2002;5
152;200205;SP;1150;0.1146233382570161;891.5162361623617;950.5;832.4;1135.6232091690545;16.648744460856737;12.505539143279169;30.3;2.7;21.0;-8.0;81.47193500738553;75.41728212703102;78.62869822485207;-887.820564516129;4.510313901345292;1.8627333831217352;2002;5
153;200206;AM;1150;0.2242603550295858;1005.9823703703712;1010.6;1000.6;1357.3507246376812;26.17529585798817;23.12973372781062;32.3;21.9;25.6;20.3;86.17496229260935;81.93966817496229;84.11538461538461;-456.3958333333333;2.7889894419306183;0.9451183431952676;2002;6
154;200206;BA;1150;0.1012556504269211;969.3985929648256;1016.3;926.9;1380.12852969815;23.43880522088356;15.271586345381529;33.6;12.7;23.6;1.1;66.74759736975216;60.08649468892261;63.54367469879518;-659.511574074074;5.182945344129547;2.2969331322272524;2002;6
155;200206;DF;1150;0.0;890.4821739130438;895.0;886.4;1465.1114369501463;19.47579710144929;10.790289855072452;27.0;11.7;15.1;3.8;61.62463768115942;56.32753623188406;58.98550724637681;-314.9847222222222;4.882753623188405;2.565507246376811;2002;6
156;200206;GO;1150;0.0;934.4951111111104;940.3;928.5;1376.361607142857;20.54963017751477;11.03542899408284;31.3;10.1;16.5;3.6;62.421597633136095;55.08949704142012;58.77440828402367;-476.9534722222222;3.546893491124259;1.500591715976329;2002;6
157;200206;MS;1150;0.0037886340977068;959.0559820538374;986.9;932.9;1203.235655737705;21.35458167330678;13.3504482071713;33.4;8.0;19.3;4.1;66.79332669322709;61.46215139442232;64.18077689243027;-6842.9375;2.949327354260088;1.1628358208955238;2002;6
158;200206;RJ;1150;0.0404191616766467;1015.7049401197614;1024.0;1008.4;1090.8198198198197;22.882634730538918;17.738323353293413;33.0;16.1;22.1;10.7;77.84131736526946;72.57634730538922;75.30389221556887;-548.4777777777778;4.081736526946109;1.8711077844311352;2002;6
159;200206;RS;1150;0.2078146611341631;995.4020408163268;1033.0;950.6;702.1634615384615;13.90798755186719;10.07555325034578;30.3;-1.4;21.0;-6.6;81.22892819979188;77.12486992715921;79.29011065006915;-3322.0125;5.59664543524417;2.4005949851253736;2002;6
160;200206;SP;1150;0.0055764883195177;893.295252449133;952.8;835.4;1217.7592024539877;16.528786737000726;10.841672946495862;30.1;5.1;18.4;0.6;74.65033911077619;68.78447626224566;71.80180859080633;-676.3;3.925094197437828;1.7376789751318764;2002;6
161;200207;AM;1150;;;;;;;;;;;;;;;-9999.0;;;2002;7
162;200207;BA;1150;0.138588356517259;970.9411036616806;1016.7;927.2;1448.4883955600403;23.503039670273026;15.07738279237505;35.6;12.6;23.3;6.3;66.6496651210716;60.40906749098403;63.53323029366306;-1165.2643369175628;5.060495100567295;2.0680577022153512;2002;7
163;200207;DF;1150;0.0237099023709902;889.9819444444448;894.9;886.5;1373.4819944598337;20.35055555555557;10.431527777777776;29.2;11.4;16.7;3.6;58.19665271966527;52.31101813110181;55.10694444444445;-239.93413978494624;4.93557422969188;2.489166666666665;2002;7
164;200207;GO;1150;0.0040419161676646;933.95367316342;940.7;928.7;1349.7955882352942;21.40029940119759;10.863098802395209;32.8;8.9;18.7;0.7;58.78967065868263;51.72604790419162;55.31362275449102;-879.5947580645161;3.960254491017968;1.7009730538922156;2002;7
165;200207;MS;1150;0.1105822784810125;958.6077895801716;985.7;929.2;1096.4626865671642;19.28245702730029;11.417593528816983;34.8;4.1;21.2;-1.7;66.92257085020243;61.37044534412956;64.20728008088979;-6956.431003584229;3.2482706766917326;1.237443609022557;2002;7
166;200207;RJ;1150;0.0871794871794871;1016.815721649484;1022.6;1005.2;772.3131313131313;19.885384615384613;16.12384615384616;31.5;12.6;20.2;10.9;82.36855670103093;78.04381443298969;80.37948717948719;-4671.317204301075;3.808247422680412;1.7520512820512817;2002;7
167;200207;RS;1150;0.1672690763052206;995.7859866220724;1029.8;947.3;706.8933508887426;13.40935828877002;9.983923796791434;29.9;2.1;19.6;-1.7;82.99029126213593;78.72346836290592;80.96858288770053;-4898.438978494623;4.523627556512378;1.8440514469453364;2002;7
168;200207;SP;1150;0.0362957430918596;892.7720149253726;952.1;832.5;1253.151937984496;14.661940298507451;8.666268656716422;30.9;-0.1;18.4;-9.9;73.95223880597015;67.69776119402985;70.97386109036594;-880.5268817204301;4.588274831964152;1.994402985074624;2002;7
169;200208;AM;1150;0.0;1003.5702422145332;1008.1;998.2;1863.9054054054052;28.696193771626287;22.98685121107267;35.4;23.2;25.2;19.0;75.24652777777777;70.03819444444444;72.66782006920415;-6077.978494623656;3.349305555555557;1.2892361111111108;2002;8
170;200208;BA;1150;0.1133712660028449;971.4298358315474;1016.7;924.6;1664.0834473324214;23.558605974395512;14.658036984352751;33.8;11.5;23.6;0.0;64.42446043165468;58.18561151079137;61.37695590327169;-5699.889784946236;7.428969957081549;3.2268008474576257;2002;8
171;200208;DF;1150;0.0255977496483825;889.6383098591549;893.9;884.1;1683.4745762711864;21.674824191279885;8.084388185654005;30.7;14.1;14.0;-5.3;46.30367231638418;41.41949152542373;43.83825597749648;-344.8373655913978;5.850141242937853;3.0308016877637143;2002;8
172;200208;GO;1150;0.0090780141843971;933.147304964538;938.6;925.2;1580.9453781512605;23.706024096385534;9.419206236711547;35.2;11.6;17.9;-3.0;47.86180014174344;41.237420269312544;44.48901488306166;-392.4469086021505;4.788085106382981;2.124238128986529;2002;8
173;200208;MS;1150;0.0624882186616399;957.3522373999032;985.2;929.9;1254.2140921409214;23.374952919020707;11.778483992467065;35.5;3.8;19.8;-2.4;56.00847457627118;50.58003766478343;53.28625235404896;-6755.741039426524;3.777840112201967;1.472931276297335;2002;8
174;200208;RJ;1150;0.046743295019157;1014.4800766283524;1020.2;1004.9;1380.253846153846;23.691954022988497;16.281992337164745;33.3;15.7;20.5;8.6;69.83846153846154;63.496153846153845;66.83908045977012;-6438.448924731183;5.13230769230769;2.3463601532567058;2002;8
175;200208;RS;1150;0.1862120644436116;995.7313901345292;1027.4;945.8;842.2676553672317;16.152594251586358;11.9983943241225;33.7;3.3;21.6;-0.4;80.57281916885061;76.0;78.30795072788354;-6149.397849462365;4.910221586847752;1.889339019189765;2002;8
176;200208;SP;1150;0.1245823389021479;898.6484486873505;951.3;832.5;1285.7192429022082;18.338345266507503;11.083850437549716;32.0;5.2;18.9;1.5;69.5871121718377;63.289578361177405;66.55608591885442;-1445.7163978494625;4.630787589498804;1.9823389021479705;2002;8
177;200209;AM;1150;0.0886363636363636;1003.931631205674;1008.4;998.7;1737.9421487603306;28.415177304964573;22.740283687943283;36.5;21.9;25.8;17.2;75.76737588652482;70.4354609929078;73.16879432624114;-52.10694444444445;3.390198863636364;1.2795454545454543;2002;9
178;200209;BA;1150;0.1984285714285714;970.1070050035714;1015.7;923.3;1585.0626702997274;24.55617416131334;16.623911491791564;35.5;12.4;24.1;-2.6;68.45538900785154;63.14632405424697;65.81299072091363;-6553.42175925926;6.065760869565215;3.302581521739131;2002;9
179;200209;DF;1150;0.0878477306002928;887.9344117647047;893.3;883.4;1539.6216216216217;22.06306569343067;11.137372262773727;31.4;11.2;18.2;-0.7;56.11306901615272;50.77092511013216;53.57080291970803;-386.3708333333333;5.603235294117651;2.8166423357664216;2002;9
