state;month_x;number;id;code;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month_y
Amapa;Maio;2.0;AP200905;AP;0.2118279569892474;1010.8287634408604;1013.8;1007.1;1206.2796526054583;25.431854838709672;22.5793010752688;32.5;20.7;25.8;19.6;88.13978494623656;82.80376344086021;85.45833333333333;93.18548387096774;3.43279569892473;1.2317204301075249;2009;5
Amapa;Maio;2.0;AP201005;AP;0.7879032258064512;1009.831182795698;1016.3;1005.2;985.8467821782186;25.622446236559163;24.04771505376345;32.8;22.8;27.4;22.0;93.247311827957;89.53629032258064;91.46908602150538;139.05241935483872;2.4600806451612893;0.8022849462365585;2010;5
Amapa;Maio;2.0;AP201105;AP;0.2;1010.3;1010.6;1010.3;1814.9;28.0;25.4;28.7;27.0;26.6;24.9;92.0;81.0;86.0;-9985.345430107527;3.8;0.9;2011;5
Amapa;Maio;2.0;AP201205;AP;0.4524193548387092;1010.5061827956994;1014.3;1006.5;1166.9282878411905;25.20793010752688;23.06545698924729;32.8;21.6;26.3;20.0;91.23924731182797;86.33333333333333;88.84811827956989;140.93817204301075;2.8517473118279533;0.9002688172043017;2012;5
Amapa;Maio;0.0;AP201305;AP;0.5055374592833874;1010.7693811074922;1014.9;1007.2;993.3427055702916;25.27947882736157;23.75651465798046;32.2;21.8;29.6;20.6;91.8198347107438;90.8297520661157;91.39902280130292;-1637.9247311827958;2.865776293823037;0.9068403908794777;2013;5
Amapa;Maio;0.0;AP201405;AP;0.5150537634408601;1010.2762768817204;1014.2;1006.0;1079.1204460966535;25.610080645161293;23.431249999999963;32.5;21.1;29.7;18.8;89.59274193548387;86.82862903225806;88.25470430107526;95.65860215053765;3.489180107526884;1.2404169468728985;2014;5
Amapa;Maio;1.0;AP201605;AP;0.5567204301075265;1011.3971774193544;1015.1;1007.4;1096.804207920792;25.969354838709684;24.38911290322586;34.3;22.8;30.5;21.3;91.64381720430109;90.60215053763442;91.1263440860215;-4941.0161290322585;2.5782258064516155;0.7813172043010753;2016;5
Amapa;Maio;1.0;AP201705;AP;0.2782258064516127;1009.9735215053774;1014.4;1005.3;1436.694801980198;27.11666666666666;23.668010752688144;32.9;22.5;25.8;19.1;84.58198924731182;79.90725806451613;82.35752688172043;-4914.8071236559135;4.4701612903225785;1.7150537634408602;2017;5
Amapa;Junho;1.0;AP200906;AP;0.4072222222222218;1011.358611111111;1015.2;1007.2;1074.3281329923284;25.024722222222184;23.032083333333347;32.5;20.9;26.4;19.1;91.65972222222224;87.13194444444444;89.45277777777778;113.79722222222222;2.6869444444444426;0.8873611111111113;2009;6
Amapa;Junho;0.0;AP201006;AP;0.3891666666666662;1011.4762499999993;1015.3;1006.8;1261.2438461538454;25.59222222222222;23.29305555555554;33.5;21.4;27.3;20.2;90.4875;85.64583333333333;88.14583333333333;162.6652777777778;2.6408333333333327;0.8715277777777763;2010;6
Amapa;Junho;7.0;AP201206;AP;0.3102777777777776;1011.6627777777776;1015.5;1007.9;1296.323846153846;25.19861111111112;22.78361111111112;32.7;20.6;26.6;19.6;90.36805555555556;84.8638888888889;87.6361111111111;126.10138888888888;2.8198611111111127;0.9254166666666648;2012;6
Amapa;Junho;1.0;AP201306;AP;0.4329764453961456;1011.1576017130624;1014.5;1007.0;1415.0544668587893;26.54154175588865;24.02783725910065;33.1;21.1;29.8;18.9;87.42699115044248;85.30088495575221;86.46466809421841;-3448.8541666666665;3.4749440715883684;1.096774193548388;2013;6
Amapa;Junho;0.0;AP201406;AP;0.5305555555555554;1010.6496183206118;1015.4;1005.3;1266.1051546391743;26.29786259541984;23.679312977099222;32.8;21.8;29.8;19.8;87.90505359877488;84.42266462480858;86.20458015267175;-813.1798611111111;3.9081601231716734;1.3934200459066557;2014;6
Amapa;Junho;3.0;AP201506;AP;0.0;1012.1000000000008;1016.3;1008.0;1795.5289575289576;28.30038610038609;25.72316602316601;32.7;22.3;29.7;20.4;88.21487603305785;85.68595041322314;86.5019305019305;-8315.485416666666;4.302314814814815;1.3251046025104598;2015;6
Amapa;Junho;2.0;AP201606;AP;0.318638573743922;1012.5492706645064;1017.7;1007.6;1314.1338257016253;26.12820097244732;23.316369529983763;33.1;21.7;30.0;18.6;86.95377128953771;83.82481751824818;85.42301458670988;-1291.5861111111112;3.412003244120036;1.1918152350081015;2016;6
Amapa;Junho;2.0;AP201706;AP;0.1666666666666667;1010.3565420560744;1013.6;1006.1;1381.4848137535816;27.14205607476637;23.371183800623047;32.9;21.7;25.9;19.7;83.18535825545172;78.48753894080997;80.88161993769471;-5461.605555555556;4.573052959501554;1.7772585669781913;2017;6
Amapa;Julho;4.0;AP200907;AP;0.1978494623655914;1011.3754032258043;1014.8;1007.9;1385.4367245657577;25.276478494623657;22.453629032258053;33.9;19.8;26.2;18.2;88.69220430107526;83.0013440860215;85.88172043010752;144.68682795698925;2.8182795698924683;0.8862903225806441;2009;7
Amapa;Julho;2.0;AP201007;AP;0.2900537634408602;1011.1125000000008;1015.3;1005.2;1253.1330024813897;25.37352150537636;23.20672043010749;33.1;21.7;26.4;20.1;91.04166666666669;86.18413978494624;88.71908602150538;162.46639784946237;2.6385752688172013;0.8389784946236554;2010;7
Amapa;Julho;3.0;AP201207;AP;0.1586021505376344;1011.1720430107528;1014.8;1006.2;1348.1029776674943;25.25954301075271;22.60793010752688;32.8;20.6;25.9;19.1;89.52553763440861;83.53225806451613;86.61424731182795;135.6760752688172;2.6749999999999976;0.8657258064516121;2012;7
Amapa;Julho;1.0;AP201307;AP;0.3600000000000001;1011.9213793103444;1015.6;1007.4;1622.117013888888;27.75310344827584;25.16724137931032;33.3;22.3;29.3;20.1;87.54379562043796;85.17153284671532;86.2;-6091.4731182795695;4.065900383141761;1.2611888111888112;2013;7
Amapa;Julho;4.0;AP201407;AP;0.2032258064516128;1012.5112500000008;1016.3;1007.8;1528.282284980746;26.56786764705882;22.9379411764706;34.2;20.9;29.5;16.5;83.51582045621781;79.48859455481973;81.50955882352942;-756.2889784946236;4.155342667649227;1.5370125091979387;2014;7
Amapa;Julho;5.0;AP201507;AP;4.5600000000000005;1011.8267657992563;1015.4;1008.5;1825.163671875;28.594052044609658;25.55130111524161;33.2;22.0;29.4;20.2;86.24609375;83.4453125;84.16728624535315;-8171.600806451613;4.399193548387094;1.3541044776119404;2015;7
Amapa;Julho;1.0;AP201607;AP;0.1091397849462364;1011.5588709677412;1016.0;1006.4;1467.2178132678137;26.49717741935485;23.183333333333334;34.1;21.2;29.7;16.7;84.71706989247312;81.18010752688173;83.02553763440861;-1246.086693548387;3.469820172009382;1.227890624999999;2016;7
Amapa;Agosto;20.0;AP200908;AP;0.0655913978494623;1010.6985215053764;1014.6;1006.1;1523.0414392059556;26.03938172043012;22.27029569892473;35.2;20.9;26.4;17.3;84.79704301075269;78.90188172043011;81.81586021505376;130.9986559139785;2.969220430107528;0.9862903225806432;2009;8
Amapa;Agosto;1.0;AP201008;AP;0.1682065217391305;1010.990489130434;1014.3;1005.8;1436.3053164556954;25.804891304347823;22.96195652173915;33.5;21.4;27.0;19.8;88.52989130434783;82.8804347826087;85.7554347826087;39.18413978494624;2.836870748299319;0.935461956521738;2010;8
Amapa;Agosto;19.0;AP201208;AP;0.1249662618083671;1011.760863697706;1015.9;1008.2;1530.9165000000007;25.841700404858315;22.35546558704453;34.4;20.6;26.6;17.9;85.99325236167341;79.88798920377867;83.01484480431849;87.68817204301075;2.9513513513513496;0.9636977058029682;2012;8
Amapa;Agosto;9.0;AP201308;AP;0.1665882352941176;1010.394588235294;1014.6;1006.2;1673.2429378531074;28.012235294117627;24.18894117647057;34.6;20.7;29.7;17.7;82.26811594202898;79.0024154589372;80.54117647058824;-4240.612903225807;3.821980676328508;1.2016548463356975;2013;8
Amapa;Agosto;18.0;AP201408;AP;0.0204301075268817;1011.4482546201224;1015.2;1006.5;1651.286069651742;26.8092402464066;22.593018480492823;34.3;20.3;29.5;17.7;80.86447638603696;76.927446954141;78.9151266255989;-61.215725806451616;4.39753593429159;1.674811772758384;2014;8
Amapa;Agosto;40.0;AP201508;AP;0.0815588030619346;1010.8462769659008;1014.4;1006.7;1610.472110552763;27.07668754349336;22.974808629088365;34.5;20.7;30.0;16.9;81.25923344947735;77.49825783972125;79.37508698677802;-197.9825268817204;4.34885017421603;1.6497910863509757;2015;8
Amapa;Agosto;37.0;AP201608;AP;0.0641129032258064;1011.2135080645176;1015.5;1007.2;1687.431025957971;27.280981182795703;22.85833333333334;35.3;20.9;30.0;14.9;79.94018817204301;76.06518817204301;78.05712365591398;158.20497311827958;4.193413978494617;1.6155913978494645;2016;8
Amapa;Agosto;33.0;AP201708;AP;0.025;1009.8497340425532;1013.2;1006.5;1306.7982638888884;28.49042553191489;22.85265957446809;34.6;22.9;24.7;18.5;75.93085106382979;70.2127659574468;73.17287234042553;-7726.847619047619;6.154400000000005;2.6784574468085096;2017;8
Amapa;Setembro;83.0;AP200809;AP;0.0621315192743764;1010.3426303854876;1013.5;1005.9;1565.168181818182;26.48095238095237;22.485034013605443;35.4;21.3;25.8;18.1;84.35827664399093;77.98412698412699;81.2063492063492;-694.9145833333333;2.840589569160997;1.006122448979592;2008;9
Amapa;Setembro;188.0;AP200909;AP;0.0122222222222222;1011.0845833333336;1014.3;1007.2;1640.807948717949;26.465000000000018;21.379861111111097;35.5;19.5;25.4;16.1;79.72916666666667;73.77777777777777;76.70694444444445;114.71527777777776;3.2612499999999955;1.0972222222222223;2009;9
Amapa;Setembro;63.0;AP201009;AP;0.0324697754749568;1009.9706390328154;1013.4;1005.1;1616.2756250000002;26.69671848013813;22.688428324697743;34.7;21.0;26.3;18.0;83.87456445993031;77.87979094076655;80.89119170984456;-1856.5069444444443;2.971204188481676;0.974093264248704;2010;9
Amapa;Setembro;168.0;AP201209;AP;0.0252777777777777;1011.6343055555546;1015.4;1007.2;1671.6746153846148;26.484722222222214;21.76027777777779;35.2;20.5;26.6;17.3;81.25416666666666;74.9888888888889;78.19027777777778;116.02916666666668;3.179861111111108;1.0770833333333332;2012;9
Amapa;Setembro;85.0;AP201309;AP;0.1369230769230769;1010.4861538461546;1014.1;1005.2;2073.6210937499995;30.31423076923077;25.637692307692284;36.1;22.8;29.9;19.9;79.78486055776892;75.81274900398407;77.01923076923077;-6371.890277777778;5.203600000000002;1.6852713178294576;2013;9
Amapa;Setembro;137.0;AP201409;AP;0.0330555555555555;1010.7886805555554;1014.3;1006.0;1790.1712820512817;27.17277777777777;22.164861111111144;35.3;20.5;29.8;16.7;77.42222222222222;73.42708333333333;75.475;100.575;4.694513888888889;1.8775694444444408;2014;9
Amapa;Setembro;192.0;AP201509;AP;0.0065277777777777;1010.477013888889;1014.1;1005.5;1794.9432051282051;27.667361111111106;22.275069444444448;36.0;19.8;30.0;17.1;75.925;71.79444444444445;73.89097222222222;147.57847222222222;4.765069444444448;1.8916666666666675;2015;9
Amapa;Setembro;142.0;AP201609;AP;0.0484722222222222;1010.896388888888;1014.6;1005.8;1745.1514066496177;27.532777777777746;22.57722222222222;36.3;20.6;30.1;15.5;77.68263888888889;73.67569444444445;75.725;154.8;4.49027777777778;1.762222222222219;2016;9
Amapa;Setembro;95.0;AP201709;AP;0.0434319526627218;1009.924437869824;1014.6;1005.6;1257.914011208968;28.001242603550367;22.918251928020545;35.5;21.8;27.3;16.7;77.82604970008569;72.37874892887746;75.17737789203085;-2068.4782407407406;5.713017751479293;2.438106508875741;2017;9
Amapa;Outubro;395.0;AP200810;AP;0.0075268817204301;1009.5305107526896;1013.6;1005.2;1628.1809523809518;26.96881720430108;21.845295698924723;36.0;20.7;25.7;15.9;80.06182795698925;73.81854838709677;76.88306451612904;120.04301075268818;3.307795698924732;1.1610215053763453;2008;10
Amapa;Outubro;765.0;AP200910;AP;0.0293628808864265;1009.0303324099724;1013.7;1003.7;1521.9856410256411;26.39570637119113;21.712188365650963;35.9;19.6;26.6;15.5;81.55817174515235;75.38365650969529;78.42936288088643;-182.8924731182796;3.3426592797783954;1.1682825484764534;2009;10
Amapa;Outubro;265.0;AP201010;AP;0.1041666666666666;1007.5743055555554;1011.0;1004.0;1433.683529411765;27.019444444444435;22.804861111111123;35.6;21.5;26.2;19.0;83.02941176470588;76.86764705882354;79.95138888888889;-8051.243279569892;3.1859259259259267;1.087412587412588;2010;10
Amapa;Outubro;304.0;AP201110;AP;0.1757668711656442;1008.094785276072;1012.2;1003.5;1483.3320809248553;25.926267281105968;22.57972350230417;34.9;20.0;27.3;17.5;86.65485362095532;80.65947611710324;83.73886328725038;-1161.4435483870968;2.9624420401854694;1.0108024691358022;2011;10
Amapa;Outubro;475.0;AP201210;AP;0.0284946236559139;1009.1483870967736;1013.2;1004.9;1555.8248101265835;26.751344086021504;21.65000000000001;36.0;20.4;26.1;15.4;79.89650537634408;73.59005376344086;76.76478494623656;115.91129032258064;3.230779569892474;1.1333333333333342;2012;10
Amapa;Outubro;385.0;AP201310;AP;0.0636065573770491;1009.8970491803284;1014.3;1006.3;1842.4773809523804;28.813114754098347;24.540000000000024;35.1;21.4;29.9;17.7;80.88552188552188;77.37373737373737;78.72131147540983;-5850.302419354839;4.394557823129248;1.4081967213114748;2013;10
Amapa;Outubro;480.0;AP201410;AP;0.0436827956989247;1009.647647849462;1014.3;1005.3;1730.4281637717113;27.430309139784946;22.3683467741936;35.8;20.8;30.4;17.0;77.25806451612904;73.25806451612904;75.31518817204301;104.82190860215054;4.805645161290322;1.9276209677419327;2014;10
Amapa;Outubro;827.0;AP201510;AP;0.0176075268817204;1010.0168010752674;1014.2;1005.8;1758.0815920398031;27.8594758064516;22.274999999999977;37.0;20.3;30.7;13.4;75.24059139784946;71.03158602150538;73.18481182795699;148.125;5.011962365591397;2.015188172043012;2015;10
Amapa;Outubro;793.0;AP201610;AP;0.0015369836695485;1009.0296829971188;1013.7;1003.6;1649.0821238938065;27.37684918347741;21.968395773294898;35.9;20.2;29.9;13.5;76.2478386167147;72.02881844380403;74.17675312199808;-2911.130376344086;4.150144092219025;1.5790585975023996;2016;10
Amapa;Outubro;468.0;AP201710;AP;0.0100358422939068;1008.8121863799296;1013.2;1003.3;1319.0036316472103;27.81823476702509;22.67103494623656;35.7;21.1;27.2;18.3;78.87836021505376;73.37029569892474;76.21572580645162;126.20116487455198;5.345788530465938;2.2269265232974926;2017;10
Amapa;Novembro;266.0;AP200811;AP;0.0283727399165507;1008.2909596662035;1013.4;1002.9;1527.6994708994712;26.69040333796941;21.81627260083448;35.8;20.3;27.0;16.9;80.97635605006954;74.31571627260084;77.68289290681503;85.40555555555555;3.3166898470097355;1.1772980501392742;2008;11
Amapa;Novembro;1.019;AP200911;AP;0.1744444444444444;1008.4751388888888;1012.7;1003.8;1397.8343915343908;26.134166666666644;22.108888888888885;35.3;20.1;26.1;17.1;83.51527777777778;78.08888888888889;80.80833333333334;109.30277777777778;3.3852777777777714;1.1277777777777775;2009;11
Amapa;Novembro;339.0;AP201011;AP;0.1488888888888889;1007.8083333333346;1011.9;1002.9;1501.700000000001;26.16430555555558;22.390277777777765;35.4;19.9;27.4;13.1;84.90833333333333;79.08194444444445;82.08888888888889;123.81944444444444;3.0506944444444417;1.02486111111111;2010;11
Amapa;Novembro;282.0;AP201111;AP;0.1425;1008.3574999999998;1013.0;1004.1;1392.011968085106;25.577083333333302;22.6901388888889;33.8;20.9;26.6;18.1;88.52777777777777;82.60277777777777;85.62638888888888;122.975;2.788055555555554;0.9615277777777784;2011;11
Amapa;Novembro;969.0;AP201211;AP;0.0427777777777777;1008.5506944444456;1012.6;1004.1;1533.1467191601062;26.587499999999984;21.76666666666664;35.6;19.8;26.9;14.6;81.02777777777777;74.83888888888889;77.97361111111111;116.7875;3.205833333333333;1.1562499999999998;2012;11
